,Adj Close
0,53.990002000000004
1,55.560001
2,54.509997999999996
3,54.98
4,57.150002
5,59.060001
6,59.41
7,57.740002000000004
8,60.330002
9,59.700001
10,62.880001
11,63.25
12,64.040001
13,63.77
14,60.700001
15,61.869999
16,60.380001
17,61.59
18,60.5
19,58.790001000000004
20,58.25
21,60.23
22,59.970001
23,60.68
24,62.25
25,63.389998999999996
26,63.84
27,64.269997
28,66.660004
29,66.150002
30,64.720001
31,63.27
32,63.630001
33,62.799999
34,60.939999
35,61.869999
36,61.900002
37,61.0
38,61.549999
39,61.82
40,59.150002
41,58.369999
42,57.0
43,57.650002
44,57.66
45,59.0
46,58.720001
47,58.099998
48,56.59
49,55.93
50,56.82
51,55.849998
52,55.259997999999996
53,55.139998999999996
54,54.599998
55,54.369999
56,55.720001
57,55.91
58,55.619999
59,53.799999
60,52.709998999999996
61,52.869999
62,51.880001
63,52.560001
64,54.029999
65,52.77
66,55.16
67,54.669998
68,55.34
69,54.759997999999996
70,53.779999
71,54.029999
72,53.380001
73,51.259997999999996
74,52.259997999999996
75,52.200001
76,53.32
77,53.110001000000004
78,53.720001
79,53.07
80,52.27
81,53.720001
82,54.810001
83,53.599998
84,54.82
85,55.419998
86,55.740002000000004
87,54.75
88,54.220001
89,52.84
90,53.779999
91,53.540001000000004
92,54.400002
93,52.84
94,54.709998999999996
95,54.75
96,55.119999
97,54.32
98,53.93
99,52.48
100,52.0
101,51.889998999999996
102,51.380001
103,51.400002
104,51.029999
105,50.810001
106,50.57
107,50.66
108,50.790001000000004
109,51.34
110,52.150002
111,53.880001
112,56.59
113,56.200001
114,55.549999
115,54.619999
116,54.66
117,52.900002
118,52.540001000000004
119,52.349998
120,50.599998
121,55.59
122,56.220001
123,54.110001000000004
124,52.759997999999996
125,52.529999
126,52.32
127,52.700001
128,52.139998999999996
129,51.970001
130,50.419998
131,50.66
132,49.900002
133,49.529999
134,49.369999
135,49.57
136,49.139998999999996
137,49.549999
138,48.880001
139,50.049999
140,49.360001000000004
141,49.599998
142,49.470001
143,49.130001
144,48.619999
145,47.720001
146,47.490002000000004
147,48.470001
148,47.98
149,47.619999
150,47.18
151,46.619999
152,46.07
153,46.419998
154,46.59
155,46.709998999999996
156,46.549999
157,47.310001
158,46.849998
159,47.130001
160,47.23
161,47.389998999999996
162,47.529999
163,47.650002
164,47.43
165,47.630001
166,47.41
167,47.400002
168,47.380001
169,47.41
170,47.18
171,46.540001000000004
172,46.27
173,46.509997999999996
174,48.860001000000004
175,47.900002
176,49.68
177,49.57
178,48.959998999999996
179,48.68
180,48.130001
181,47.860001000000004
182,46.889998999999996
183,46.209998999999996
184,46.130001
185,46.939999
186,45.880001
187,45.540001000000004
188,46.299999
189,45.689999
190,45.380001
191,44.98
192,45.27
193,44.919998
194,45.220001
195,44.740002000000004
196,45.48
197,45.59
198,46.02
199,45.959998999999996
200,45.799999
201,45.150002
202,44.77
203,44.900002
204,44.5
205,43.689999
206,43.610001000000004
207,43.950001
208,44.360001000000004
209,44.93
210,44.860001000000004
211,45.220001
212,45.459998999999996
213,46.52
214,46.689999
215,43.700001
216,43.279999
217,42.77
218,43.720001
219,43.459998999999996
220,43.580002
221,43.310001
222,43.34
223,42.959998999999996
224,42.990002000000004
225,42.23
226,42.380001
227,42.619999
228,42.639998999999996
229,42.860001000000004
230,42.720001
231,42.689999
232,43.16
233,43.240002000000004
234,42.639998999999996
235,41.990002000000004
236,41.919998
237,42.189999
238,41.889998999999996
239,42.009997999999996
240,42.189999
241,42.290001000000004
242,41.93
243,42.150002
244,41.360001000000004
245,41.310001
246,41.16
247,41.630001
248,41.549999
249,41.310001
250,41.720001
251,41.869999
252,42.34
253,41.0
254,39.900002
255,40.02
256,39.599998
257,39.400002
258,39.27
259,39.049999
260,39.279999
261,39.68
262,39.990002000000004
263,39.540001000000004
264,39.43
265,38.68
266,38.669998
267,37.34
268,36.740002000000004
269,36.939999
270,37.029999
271,37.27
272,37.060001
273,36.5
274,36.720001
275,36.450001
276,36.48
277,36.560001
278,36.77
279,36.459998999999996
280,36.41
281,36.029999
282,35.040001000000004
283,34.349998
284,34.57
285,34.540001000000004
286,34.779999
287,35.130001
288,35.860001000000004
289,36.18
290,35.5
291,35.529999
292,35.369999
293,35.709998999999996
294,35.09
295,34.790001000000004
296,34.860001000000004
297,34.849998
298,34.709998999999996
299,34.490002000000004
300,34.419998
301,34.610001000000004
302,34.25
303,33.669998
304,33.400002
305,33.330002
306,33.889998999999996
307,33.869999
308,34.200001
309,33.849998
310,33.060001
311,32.459998999999996
312,32.07
313,31.950001
314,31.950001
315,32.0
316,31.629998999999998
317,31.959999
318,31.690001000000002
319,32.029999
320,32.450001
321,32.799999
322,32.439999
323,32.740002000000004
324,31.9
325,31.93
326,31.98
327,31.57
328,31.42
329,30.67
330,29.98
331,30.18
332,30.1
333,30.02
334,29.25
335,29.48
336,29.65
337,29.620001000000002
338,29.65
339,29.860001
340,29.93
341,30.110001
342,29.9
343,30.15
344,29.940001000000002
345,30.129998999999998
346,31.5
347,30.870001000000002
348,30.370001000000002
349,29.809998999999998
350,29.98
351,29.870001000000002
352,29.790001
353,29.82
354,29.389999
355,29.41
356,29.16
357,29.190001000000002
358,29.17
359,29.51
360,29.440001000000002
361,29.059998999999998
362,29.120001000000002
363,29.219998999999998
364,28.959999
365,28.75
366,28.77
367,28.48
368,27.92
369,28.09
370,27.889999
371,28.040001
372,27.76
373,27.299999
374,27.58
375,27.24
376,27.51
377,27.43
378,27.530001000000002
379,27.57
380,28.24
381,28.0
382,27.450001
383,27.309998999999998
384,26.9
385,26.75
386,26.42
387,26.030001000000002
388,26.24
389,26.190001000000002
390,26.1
391,26.07
392,25.709999
393,25.700001
394,25.559998999999998
395,25.51
396,25.51
397,25.33
398,24.99
399,25.16
400,25.549999
401,25.639999
402,25.6
403,26.08
404,26.41
405,27.200001
406,28.1
407,26.299999
408,26.299999
409,26.07
410,27.67
411,27.309998999999998
412,27.040001
413,26.120001000000002
414,26.389999
415,26.51
416,26.48
417,26.34
418,26.51
419,26.469998999999998
420,26.290001
421,26.18
422,26.66
423,26.790001
424,26.790001
425,27.24
426,26.639999
427,26.309998999999998
428,25.860001
429,26.01
430,25.9
431,25.309998999999998
432,25.559998999999998
433,25.389999
434,25.450001
435,25.65
436,25.639999
437,25.450001
438,25.41
439,25.360001
440,25.17
441,24.76
442,24.68
443,24.68
444,24.35
445,24.450001
446,24.75
447,24.48
448,24.280001000000002
449,24.27
450,24.02
451,23.67
452,23.6
453,23.67
454,23.559998999999998
455,23.33
456,23.6
457,23.68
458,23.98
459,23.809998999999998
460,23.280001000000002
461,23.299999
462,23.120001000000002
463,23.200001
464,23.290001
465,23.389999
466,23.42
467,23.58
468,23.67
469,23.860001
470,24.23
471,24.32
472,24.709999
473,25.120001000000002
474,24.559998999999998
475,24.309998999999998
476,23.93
477,23.459999
478,23.299999
479,23.200001
480,23.360001
481,23.219998999999998
482,23.5
483,23.41
484,23.82
485,23.42
486,23.32
487,23.370001000000002
488,23.08
489,22.799999
490,22.700001
491,22.709999
492,22.549999
493,22.440001000000002
494,22.15
495,21.719998999999998
496,21.700001
497,21.66
498,21.459999
499,21.370001000000002
500,21.23
501,21.209999
502,21.139999
503,21.15
504,20.809998999999998
505,20.530001000000002
506,20.59
507,20.51
508,20.32
509,20.41
510,20.209999
511,20.02
512,19.99
513,20.52
514,20.379998999999998
515,20.469998999999998
516,20.459999
517,20.17
518,20.450001
519,20.790001
520,21.0
521,20.870001000000002
522,21.299999
523,21.610001
524,21.41
525,21.059998999999998
526,21.83
527,24.77
528,24.67
529,25.5
530,27.48
531,26.18
532,25.370001000000002
533,25.629998999999998
534,25.08
535,24.469998999999998
536,24.52
537,24.83
538,25.16
539,24.860001
540,23.93
541,23.370001000000002
542,24.309998999999998
543,24.799999
544,25.709999
545,25.52
546,24.98
547,25.209999
548,25.32
549,25.27
550,23.940001000000002
551,24.450001
552,24.73
553,25.1
554,24.629998999999998
555,24.389999
556,24.93
557,25.110001
558,24.879998999999998
559,25.780001000000002
560,26.5
561,25.67
562,26.83
563,27.32
564,26.450001
565,27.24
566,26.83
567,26.76
568,26.559998999999998
569,27.18
570,27.24
571,26.799999
572,27.299999
573,26.719998999999998
574,26.26
575,25.52
576,25.030001000000002
577,24.690001000000002
578,24.73
579,24.92
580,24.889999
581,25.15
582,25.440001000000002
583,24.84
584,24.75
585,24.709999
586,24.440001000000002
587,24.360001
588,24.610001
589,24.15
590,24.1
591,24.200001
592,23.700001
593,22.959999
594,22.790001
595,22.360001
596,22.959999
597,22.639999
598,22.41
599,22.67
600,22.16
601,22.459999
602,22.190001000000002
603,22.200001
604,22.17
605,22.84
606,22.93
607,23.049999
608,22.549999
609,22.08
610,21.83
611,21.42
612,21.6
613,21.52
614,21.59
615,21.610001
616,21.610001
617,21.4
618,21.549999
619,21.27
620,21.639999
621,21.610001
622,21.98
623,21.82
624,22.959999
625,22.76
626,23.33
627,23.200001
628,23.02
629,23.07
630,23.290001
631,22.879998999999998
632,22.41
633,21.559998999999998
634,21.33
635,21.67
636,21.280001000000002
637,21.18
638,21.219998999999998
639,21.389999
640,21.42
641,21.530001000000002
642,21.58
643,21.639999
644,21.469998999999998
645,21.450001
646,21.41
647,21.66
648,21.940001000000002
649,21.700001
650,21.5
651,21.459999
652,21.42
653,21.059998999999998
654,20.799999
655,20.67
656,20.809998999999998
657,21.139999
658,21.68
659,21.24
660,21.639999
661,21.23
662,21.040001
663,20.780001000000002
664,21.08
665,20.99
666,21.0
667,20.85
668,20.969998999999998
669,21.16
670,21.200001
671,21.66
672,21.299999
673,21.34
674,21.360001
675,21.780001000000002
676,21.950001
677,21.68
678,21.34
679,21.08
680,20.77
681,20.530001000000002
682,20.780001000000002
683,20.93
684,20.73
685,20.65
686,20.65
687,20.59
688,20.719998999999998
689,20.83
690,20.6
691,20.68
692,20.540001
693,20.530001000000002
694,20.57
695,20.98
696,21.219998999999998
697,21.33
698,21.42
699,23.15
700,23.969998999999998
701,23.030001000000002
702,23.309998999999998
703,22.68
704,22.93
705,23.360001
706,23.379998999999998
707,23.4
708,23.74
709,24.860001
710,24.4
711,25.33
712,25.52
713,25.299999
714,24.9
715,24.370001000000002
716,24.540001
717,24.129998999999998
718,23.709999
719,22.84
720,22.629998999999998
