,Adj Close
0,100.900002
1,94.519997
2,97.720001
3,94.779999
4,84.68
5,79.739998
6,82.08000200000001
7,86.019997
8,77.199997
9,80.059998
10,72.059998
11,72.019997
12,70.220001
13,70.5
14,76.379997
15,72.41999799999999
16,75.860001
17,72.760002
18,75.239998
19,78.239998
20,79.120003
21,73.720001
22,74.68
23,73.860001
24,70.940002
25,67.519997
26,67.019997
27,66.5
28,62.459998999999996
29,65.160004
30,68.139999
31,70.800003
32,70.959999
33,72.860001
34,77.0
35,73.139999
36,73.559998
37,76.120003
38,75.0
39,73.760002
40,80.18
41,81.519997
42,84.120003
43,83.099998
44,82.82
45,79.58000200000001
46,80.68
47,82.08000200000001
48,86.300003
49,87.660004
50,86.41999799999999
51,89.559998
52,92.18
53,92.900002
54,95.5
55,96.739998
56,92.099998
57,92.58000200000001
58,93.879997
59,99.32
60,101.760002
61,101.059998
62,104.0
63,101.120003
64,95.279999
65,101.599998
66,92.160004
67,94.639999
68,93.220001
69,96.279999
70,101.139999
71,101.480003
72,102.82
73,109.260002
74,108.300003
75,107.720001
76,105.720001
77,108.360001
78,106.879997
79,109.279999
80,112.440002
81,105.779999
82,102.260002
83,108.599998
84,103.620003
85,102.300003
86,102.480003
87,107.120003
88,109.519997
89,114.91999799999999
90,110.720001
91,112.0
92,107.860001
93,112.900002
94,107.959999
95,108.41999799999999
96,107.959999
97,111.720001
98,112.459999
99,116.900002
100,119.120003
101,120.339996
102,123.739998
103,123.839996
104,124.68
105,128.139999
106,128.759995
107,130.380005
108,130.300003
109,129.440002
110,126.980003
111,115.5
112,98.139999
113,100.239998
114,101.220001
115,103.940002
116,104.099998
117,111.08000200000001
118,110.360001
119,106.720001
120,116.91999799999999
121,86.0
122,83.779999
123,90.860001
124,95.379997
125,98.120003
126,101.220001
127,99.260002
128,101.980003
129,103.620003
130,110.41999799999999
131,110.400002
132,112.959999
133,114.82
134,114.900002
135,115.459999
136,117.440002
137,117.540001
138,120.940002
139,117.459999
140,120.139999
141,120.879997
142,122.059998
143,124.760002
144,127.040001
145,131.440002
146,133.580002
147,128.559998
148,131.860001
149,135.46000700000002
150,140.100006
151,143.199997
152,145.520004
153,142.03999299999998
154,142.800003
155,144.220001
156,146.479996
157,141.479996
158,145.080002
159,147.639999
160,146.880005
161,146.419998
162,146.820007
163,143.479996
164,143.33999599999999
165,142.899994
166,145.83999599999999
167,146.96000700000002
168,146.020004
169,146.83999599999999
170,152.199997
171,156.179993
172,158.16000400000001
173,157.600006
174,132.33999599999999
175,141.399994
176,122.860001
177,124.08000200000001
178,128.559998
179,130.179993
180,133.479996
181,134.46000700000002
182,144.46000700000002
183,149.559998
184,148.259995
185,140.360001
186,147.83999599999999
187,149.440002
188,140.03999299999998
189,146.419998
190,147.03999299999998
191,147.440002
192,148.759995
193,149.919998
194,149.720001
195,152.880005
196,144.360001
197,144.220001
198,139.83999599999999
199,141.419998
200,142.020004
201,147.820007
202,151.220001
203,153.100006
204,156.360001
205,161.880005
206,160.139999
207,156.199997
208,153.5
209,146.919998
210,143.639999
211,139.66000400000001
212,136.300003
213,128.940002
214,128.639999
215,144.96000700000002
216,148.740005
217,152.320007
218,148.0
219,151.580002
220,152.16000400000001
221,158.66000400000001
222,157.66000400000001
223,162.199997
224,162.919998
225,170.33999599999999
226,169.419998
227,169.020004
228,170.179993
229,168.639999
230,169.800003
231,169.33999599999999
232,163.0
233,163.16000400000001
234,173.639999
235,179.220001
236,178.779999
237,178.259995
238,180.220001
239,178.800003
240,177.259995
241,177.580002
242,180.16000400000001
243,182.320007
244,188.880005
245,192.53999299999998
246,195.600006
247,192.119995
248,193.16000400000001
249,195.639999
250,188.880005
251,185.820007
252,181.96000700000002
253,194.899994
254,205.059998
255,205.720001
256,208.5
257,208.919998
258,210.30000299999998
259,214.88000499999998
260,214.979996
261,214.399994
262,215.0
263,216.0
264,213.539993
265,221.899994
266,223.69999700000002
267,234.080002
268,239.88000499999998
269,238.63999900000002
270,241.479996
271,234.61999500000002
272,235.69999700000002
273,239.82000699999998
274,237.86000099999998
275,242.72000099999997
276,242.979996
277,241.059998
278,241.75999500000003
279,246.83999599999999
280,250.80000299999998
281,258.73999
282,269.880005
283,259.959991
284,258.600006
285,258.100006
286,254.960007
287,253.88000499999998
288,247.19999700000002
289,250.5
290,251.17999300000002
291,245.0
292,250.600006
293,249.960007
294,257.579987
295,262.359985
296,262.140015
297,260.22000099999997
298,261.559998
299,265.160004
300,270.679993
301,265.519989
302,275.0
303,280.880005
304,284.299988
305,284.100006
306,273.26001
307,271.839996
308,262.619995
309,267.640015
310,273.059998
311,287.799988
312,288.899994
313,287.540009
314,282.299988
315,280.920013
316,284.77999900000003
317,275.22000099999997
318,280.059998
319,269.799988
320,260.359985
321,248.16000400000001
322,247.24000499999997
323,242.63999900000002
324,254.479996
325,256.440002
326,250.22000099999997
327,256.72000099999997
328,255.75999500000003
329,283.339996
330,290.27999900000003
331,287.100006
332,290.200012
333,290.100006
334,301.579987
335,300.359985
336,294.27999900000003
337,301.899994
338,300.140015
339,308.140015
340,308.679993
341,307.519989
342,308.299988
343,308.899994
344,315.119995
345,318.22000099999997
346,260.100006
347,267.0
348,284.799988
349,297.119995
350,297.359985
351,305.399994
352,301.77999900000003
353,306.980011
354,309.27999900000003
355,306.700012
356,313.980011
357,313.299988
358,311.700012
359,304.940002
360,308.100006
361,315.420013
362,310.619995
363,307.26001
364,317.880005
365,318.859985
366,315.23999
367,318.700012
368,327.959991
369,319.559998
370,322.200012
371,325.73999
372,328.859985
373,336.119995
374,324.200012
375,334.200012
376,316.72000099999997
377,322.540009
378,318.22000099999997
379,318.0
380,302.0
381,312.72000099999997
382,320.339996
383,321.72000099999997
384,330.540009
385,334.179993
386,340.0
387,348.880005
388,353.640015
389,357.519989
390,360.920013
391,363.839996
392,370.079987
393,368.359985
394,368.040009
395,364.640015
396,360.880005
397,363.799988
398,368.0
399,366.839996
400,362.079987
401,363.079987
402,367.880005
403,357.519989
404,347.679993
405,299.72000099999997
406,286.72000099999997
407,323.27999900000003
408,324.880005
409,327.320007
410,272.959991
411,282.640015
412,293.880005
413,315.480011
414,311.679993
415,302.679993
416,311.839996
