,Adj Close
0,36.87505
1,37.036156
2,36.931903999999996
3,36.818184
4,36.808701
5,36.789753000000005
6,36.742374
7,36.552837
8,36.638126
9,36.789753000000005
10,36.71394
11,36.410671
12,36.38224
13,36.315903000000006
14,36.154793
15,36.192703
16,36.249561
17,36.505447
18,36.562305
19,36.666553
20,36.751846
21,36.47702
22,36.638126
23,36.647597999999995
24,37.301514000000005
25,37.699551
26,37.491058
27,37.187794
28,36.818184
29,37.0172
30,37.074062
31,36.894001
32,37.197262
33,36.903481
34,36.865574
35,36.865574
36,36.969814
37,36.894001
38,36.950866999999995
39,37.130924
40,37.083542
41,37.083542
42,37.168834999999994
43,37.140408
44,37.434193
45,37.244648
46,37.443661
47,37.320473
48,37.472099
49,37.197262
50,37.235176
51,37.292038
52,37.841705
53,37.51001
54,37.424721000000005
55,37.140408
56,37.446163
57,37.283854999999996
58,37.121536
59,37.064254999999996
60,37.064254999999996
61,37.236118
62,36.997421
63,36.863754
64,36.911495
65,36.911495
66,36.796917
67,36.978321
68,36.978321
69,37.073807
70,37.379337
71,37.178829
72,37.131088
73,37.073807
74,37.22657
75,37.36977
76,37.350685
77,37.742138
78,37.455708
79,37.627575
80,37.75169
81,37.684855999999996
82,37.589382
83,37.675312
84,37.522541
85,37.350685
86,37.341141
87,37.455708
88,37.207466
89,37.217017999999996
90,37.274307
91,37.455708
92,37.236118
93,37.150185
94,37.446163
95,37.350685
96,37.188373999999996
97,37.217017999999996
98,37.398418
99,37.388878000000005
100,37.245659
101,37.322041
102,37.436615
103,37.302948
104,37.178829
105,37.388878000000005
106,37.427067
107,37.379337
108,37.436615
109,37.36977
110,37.40797
111,37.446163
112,37.388878000000005
113,37.207466
114,37.465263
115,37.236118
116,37.350685
117,37.493896
118,37.474804
119,37.346859
120,37.452090999999996
121,37.375553000000004
122,37.279888
123,37.279888
124,37.289459
125,37.423386
126,37.308594
127,36.983340999999996
128,36.964203000000005
129,36.945068
130,37.184227
131,37.126835
132,37.299026
133,37.289459
134,37.279888
135,37.270325
136,37.279888
137,37.432949
138,37.155529
139,37.251194
140,37.356426
141,37.327717
142,37.145969
143,37.155529
144,36.992897
145,37.059864000000005
146,36.744183
147,36.820717
148,36.91637
149,36.935509
150,37.012035
151,37.069431
152,37.012035
153,36.954639
154,37.059864000000005
155,37.098129
156,37.088573
157,37.184227
158,37.155529
159,37.241623
160,37.241623
161,37.212928999999995
162,37.270325
163,37.184227
164,37.19379
165,37.222491999999995
166,37.222491999999995
167,37.222491999999995
168,37.184227
169,37.165096000000005
170,37.232056
171,37.165096000000005
172,37.184227
173,37.432949
174,37.509483
175,37.327717
176,37.289459
177,37.270325
178,37.260760999999995
179,37.203362
180,37.365986
181,37.126835
182,37.206554
183,37.004974
184,37.100964000000005
185,37.244957
186,37.196953
187,37.168156
188,37.168156
189,37.292946
190,37.254551
191,37.254551
192,37.235352
193,37.340946
194,37.235352
195,37.22575
196,37.321735
197,37.446533
198,37.206554
199,37.196953
200,37.187351
201,37.321735
202,37.340946
203,37.302544
204,37.350544
205,37.340946
206,37.244957
207,37.254551
208,37.408134000000004
209,37.350544
210,37.22575
211,37.360138
212,37.168156
213,37.369735999999996
214,37.360138
215,37.321735
216,37.283348
217,37.657715
218,37.916893
219,37.897694
220,37.878502000000005
221,38.272068
222,38.089684000000005
223,38.041691
224,38.147278
225,38.214478
226,38.243266999999996
227,38.339264
228,38.032082
229,38.003288
230,37.99369
231,38.300865
232,38.646435
233,38.454449
234,38.569645
235,38.771225
236,38.416058
237,38.867226
238,38.771225
239,38.704033
240,38.627243
241,38.454449
242,38.569645
243,38.492847
244,38.473648
245,38.665634000000004
246,38.635684999999995
247,38.558571
248,38.539288
249,38.529652
250,38.500725
251,38.37542
252,38.587494
253,38.606770000000004
254,38.500725
255,38.413975
256,38.462177000000004
257,38.163349
258,38.356133
259,38.279018
260,38.201904
261,38.346497
262,38.11515
263,38.095871
264,38.153702
265,38.14407
266,38.028389000000004
267,38.288658
268,38.230816
269,38.172985
270,38.076584000000004
271,38.134422
272,37.864517
273,37.999462
274,37.864517
275,37.98983
276,37.960910999999996
277,37.98983
278,37.662079
279,37.864517
280,38.057303999999995
281,37.951263
282,38.105507
283,38.076584000000004
284,37.951263
285,37.787392
286,37.893440000000005
287,37.835594
288,37.787392
289,37.874157000000004
290,37.941635
291,37.864517
292,37.854874
293,37.883784999999996
294,37.787392
295,37.584965000000004
296,37.517487
297,37.67173
298,37.565689
299,37.642807
300,37.662079
301,37.430737
302,37.459656
303,37.594604
304,37.507847
305,37.363255
306,37.488566999999996
307,37.451855
308,37.442188
309,37.4132
310,37.345562
311,37.384212
312,37.490505
313,37.461517
314,37.519493
315,37.500164
316,37.442188
317,37.480843
318,37.422867
319,37.442188
320,37.355236
321,37.451855
322,37.451855
323,37.297249
324,37.268260999999995
325,37.229614
326,37.239281
327,37.200626
328,37.181305
329,37.113663
330,37.123325
331,37.142654
332,37.142654
333,37.113663
334,37.104003999999996
335,37.026703000000005
336,36.968723
337,36.814129
338,36.959064
339,36.959064
340,37.026703000000005
341,36.930077000000004
342,36.872105
343,36.910755
344,36.852771999999995
345,36.814129
346,36.765816
347,36.746487
348,36.901084999999995
349,36.746487
350,36.765816
351,36.727160999999995
352,36.717506
353,36.601551
354,36.640205
355,36.630531
356,36.727160999999995
357,36.601551
358,36.456612
359,36.495266
360,36.475933000000005
361,36.591888
362,36.717506
363,36.785140999999996
