,Adj Close
341,25.5
342,25.450001
343,25.5
344,25.629998999999998
345,25.799999
346,25.469998999999998
347,25.08
348,24.950001
349,24.82
350,24.85
351,25.08
352,24.9
353,25.040001
354,24.91
355,24.75
356,24.969998999999998
357,24.780001000000002
358,24.98
359,24.860001
360,24.809998999999998
361,24.780001000000002
362,24.9
363,24.9
364,24.9
365,24.629998999999998
366,24.5
367,24.58
368,24.5
369,24.41
370,24.26
371,24.459999
372,24.43
373,24.299999
374,24.24
375,24.209999
376,24.030001000000002
377,23.959999
378,23.879998999999998
379,23.879998999999998
380,23.879998999999998
381,23.879998999999998
382,24.07
383,23.98
384,23.969998999999998
385,23.75
386,23.98
387,23.809998999999998
388,23.950001
389,24.110001
390,24.08
391,24.08
392,23.9
393,23.879998999999998
394,23.870001000000002
395,23.799999
396,23.540001
397,23.59
398,23.52
399,23.43
400,23.73
401,23.610001
402,24.01
403,23.940001000000002
404,23.940001000000002
405,23.68
406,23.719998999999998
407,23.219998999999998
408,23.15
409,23.18
410,23.01
411,22.780001000000002
412,22.91
413,22.690001000000002
414,22.5
415,22.629998999999998
416,22.700001
417,22.66
418,22.719998999999998
419,22.719998999999998
420,22.719998999999998
421,22.719998999999998
422,22.719998999999998
423,22.719998999999998
424,22.91
425,22.91
426,23.0
427,23.17
428,23.129998999999998
429,23.059998999999998
430,23.129998999999998
431,23.1
432,23.02
433,23.15
434,23.15
435,23.219998999999998
436,23.280001000000002
437,23.24
438,23.139999
439,23.209999
440,23.27
441,23.27
442,23.27
443,23.120001000000002
444,23.120001000000002
445,23.110001
446,23.110001
447,23.110001
448,23.27
449,23.27
450,23.25
451,23.139999
452,23.07
453,23.200001
454,23.190001000000002
455,23.120001000000002
456,22.84
457,23.07
458,23.07
459,23.07
460,23.07
461,22.940001000000002
462,22.940001000000002
463,22.940001000000002
464,22.940001000000002
465,22.940001000000002
466,23.16
467,23.200001
468,23.280001000000002
469,23.049999
470,23.34
471,23.370001000000002
472,23.65
473,23.790001
474,23.58
475,23.73
476,23.51
477,23.51
478,23.530001000000002
479,23.49
480,23.49
481,23.52
482,23.52
483,23.549999
484,23.540001
485,23.540001
486,23.51
487,23.51
488,23.57
489,23.57
490,23.610001
491,23.629998999999998
492,23.65
493,23.57
494,23.57
495,23.42
496,23.370001000000002
497,23.299999
498,23.299999
499,23.0
500,22.93
501,23.01
502,22.9
503,22.940001000000002
504,22.9
505,22.790001
506,22.65
507,22.75
508,22.75
509,22.74
510,22.66
511,22.48
512,22.41
513,22.370001000000002
514,22.5
515,22.59
516,22.59
517,22.559998999999998
518,22.559998999999998
519,22.65
520,22.59
521,22.6
522,22.43
523,22.43
524,22.32
525,22.469998999999998
526,22.440001000000002
527,21.0
528,20.91
529,20.719998999999998
530,21.450001
531,22.360001
532,21.620001000000002
533,21.0
534,20.4
535,20.15
536,20.040001
537,19.4
538,20.139999
539,20.139999
540,19.950001
541,19.690001000000002
542,19.610001
543,19.610001
544,18.93
545,19.190001000000002
546,20.940001000000002
547,20.940001000000002
548,20.940001000000002
549,19.049999
550,19.049999
551,19.860001
552,19.99
553,19.99
554,19.99
555,19.790001
556,20.049999
557,20.049999
558,19.950001
559,19.950001
560,19.969998999999998
561,19.700001
562,20.540001
563,20.280001000000002
564,20.280001000000002
565,21.35
566,20.77
567,20.75
568,20.41
569,20.26
570,20.26
571,20.26
572,20.26
573,20.26
574,20.26
575,20.07
576,19.629998999999998
577,19.559998999999998
578,19.559998999999998
579,19.559998999999998
580,19.559998999999998
581,19.68
582,19.68
583,19.68
584,19.15
585,19.15
586,19.15
587,19.15
588,19.15
589,19.15
590,19.15
591,19.15
592,19.15
593,19.15
594,19.15
595,18.84
596,18.870001000000002
597,18.870001000000002
598,18.809998999999998
599,19.450001
600,18.940001000000002
601,19.200001
602,19.200001
603,19.200001
604,18.809998999999998
605,18.809998999999998
606,18.809998999999998
607,18.809998999999998
608,18.809998999999998
609,18.809998999999998
610,18.809998999999998
611,18.809998999999998
612,18.809998999999998
613,18.809998999999998
614,18.809998999999998
615,18.809998999999998
616,18.809998999999998
617,18.809998999999998
618,18.809998999999998
619,18.809998999999998
620,18.809998999999998
621,18.5
622,18.5
623,18.52
624,18.690001000000002
625,13.71
626,17.4
627,18.6
628,18.950001
629,19.07
630,19.1
631,19.1
632,18.82
633,18.82
634,18.82
635,18.719998999999998
636,18.379998999999998
637,18.379998999999998
638,18.379998999999998
639,18.379998999999998
640,18.68
641,18.57
642,18.57
643,18.57
644,18.57
645,18.57
646,18.57
647,18.57
648,18.52
649,18.52
650,18.52
651,18.6
652,18.6
653,18.68
654,18.68
655,18.68
656,18.68
657,18.68
658,18.68
659,18.719998999999998
660,19.049999
661,19.049999
662,19.049999
663,18.68
664,18.68
665,18.68
666,18.68
667,18.92
668,18.629998999999998
669,18.629998999999998
670,19.049999
671,19.049999
672,19.1
673,19.1
674,19.01
675,19.01
676,19.01
677,18.99
678,18.99
679,19.08
680,18.809998999999998
681,18.809998999999998
682,18.870001000000002
683,18.870001000000002
684,18.870001000000002
685,18.870001000000002
686,18.870001000000002
687,18.870001000000002
688,18.870001000000002
689,19.07
690,19.07
691,19.07
692,19.200001
693,19.18
694,19.059998999999998
695,19.25
696,19.18
697,19.18
698,19.18
699,19.459999
700,19.75
701,19.74
