,Adj Close
0,23.989048
1,23.989048
2,23.989048
3,23.780704
4,23.780704
5,23.780704
6,23.780704
7,23.780704
8,23.780704
9,23.780704
10,23.44339
11,23.44339
12,23.314417000000002
13,23.314417000000002
14,23.760864
15,23.760864
16,23.810469
17,23.810469
18,23.810469
19,23.810469
20,23.810469
21,23.810469
22,23.810469
23,23.810469
24,24.356125
25,24.762885999999998
26,24.97123
27,24.623993
28,24.276756
29,24.366045
30,24.366045
31,24.366045
32,24.366045
33,24.514860000000002
34,24.604151
35,24.604151
36,24.604151
37,24.723204
38,24.723204
39,24.723204
40,24.723204
41,24.723204
42,24.723204
43,25.477201
44,25.477201
45,25.477201
46,25.477201
47,25.477201
48,25.675621
49,25.675621
50,25.675621
51,25.675621
52,25.675621
53,25.685543
54,25.685543
55,25.655781
56,25.655781
57,25.655781
58,25.655781
59,25.655781
60,25.655781
61,25.655781
62,25.655781
63,25.655781
64,25.655781
65,25.655781
66,23.939442
67,24.465256
68,24.465256
69,24.465256
70,24.98115
71,24.901783
72,24.872019
73,24.723204
74,25.000994
75,25.000994
76,25.199410999999998
77,25.358148999999997
78,25.100203
79,25.179569
80,25.457359
81,25.457359
82,25.457359
83,25.457359
84,24.733124
85,24.544624
86,24.544624
87,24.544624
88,24.217229999999997
89,24.326363
90,24.326363
91,24.326363
92,24.326363
93,24.326363
94,24.088259
95,24.088259
96,23.711257999999997
97,23.711257999999997
98,23.711257999999997
99,23.711257999999997
100,23.711257999999997
101,24.465256
102,24.038652
103,24.038652
104,24.038652
105,24.038652
106,24.038652
107,24.038652
108,24.038652
109,24.038652
110,24.038652
111,24.038652
112,24.038652
113,24.038652
114,24.038652
115,24.038652
116,24.038652
117,24.038652
118,24.038652
119,24.038652
120,23.909679
121,23.383863
122,22.95726
123,22.96718
124,22.947338000000002
125,22.818365
126,22.917576
127,22.729076
128,22.550497
129,22.619944
130,22.758841
131,22.758841
132,22.758841
133,23.225128
134,23.373943
135,23.612047
136,23.770784
137,23.532679
138,23.413628
139,23.602127
140,23.562443
141,23.562443
142,23.562443
143,23.582285
144,23.582285
145,23.582285
146,23.364020999999997
147,23.364020999999997
148,23.364020999999997
149,23.076313
150,23.284653
151,23.284653
152,23.383863
153,23.602127
154,23.344181
155,23.344181
156,23.562443
157,23.661654000000002
158,23.661654000000002
159,23.542601
160,23.572364999999998
161,23.512838000000002
162,22.649708
163,23.463232
164,23.344181
165,23.324339000000002
166,23.463232
167,23.542601
168,23.800547
169,23.770784
170,23.592207000000002
171,23.512838000000002
