,Adj Close
0,28.011374
1,28.091208
2,28.081228000000003
3,27.981438
4,27.911583
5,27.891626000000002
6,27.861689000000002
7,27.831749
8,27.702022999999997
9,27.702022999999997
10,27.552335999999997
11,27.532377
12,27.442565999999996
13,27.492459999999998
14,27.632168
15,27.692042999999998
16,27.811791999999997
17,27.791834
18,27.921561999999998
19,27.971458000000002
20,28.021353
21,28.081228000000003
22,28.190997999999997
23,28.121145000000002
24,28.210957
25,28.081228000000003
26,28.091208
27,28.181019
28,28.101187
29,28.131124
30,28.400558
31,28.440475
32,28.380602000000003
33,28.480394
34,28.500351000000002
35,28.410538
36,28.400558
37,28.580183
38,28.6201
39,28.460435999999998
40,28.640059
41,28.650038000000002
42,28.839641999999998
43,28.849621000000003
44,28.729871999999997
45,28.560226
46,28.560226
47,28.460435999999998
48,28.640059
49,28.590162
50,28.480394
51,28.490371999999997
52,28.590162
53,28.580183
54,28.769787
55,28.749828000000004
56,28.779766
57,28.699934000000002
58,28.669996
59,28.839641999999998
60,28.849621000000003
61,28.799725
62,28.759808000000003
63,28.789745
64,28.390581
65,28.380602000000003
66,28.530289
67,28.460435999999998
68,28.400558
69,28.350664000000002
70,28.340684999999997
71,28.200977
72,28.210957
73,28.190997999999997
74,28.340684999999997
75,28.280811
76,28.310748999999998
77,28.490371999999997
78,28.440475
79,28.480394
80,28.450457
81,28.370623
82,28.450457
83,28.550247
84,28.460435999999998
85,28.420516999999997
86,28.360643
87,28.340684999999997
88,28.400558
89,28.580183
90,28.570203999999997
91,28.410538
92,28.400558
93,28.51033
94,28.480394
95,28.590162
96,28.580183
97,28.699934000000002
98,28.739849
99,28.839641999999998
100,28.909494
101,28.879559000000004
102,28.819681
103,28.779766
104,28.839641999999998
105,28.899515
106,28.839641999999998
107,28.779766
108,28.779766
109,28.789745
110,28.8596
111,28.779766
112,28.709913
113,28.640059
114,28.630079
115,28.6201
116,28.590162
117,28.679976
118,28.719893
119,28.640059
120,28.799725
121,28.310748999999998
122,28.081228000000003
123,28.220936
124,28.340684999999997
125,28.370623
126,28.250874
127,28.190997999999997
128,28.131124
129,28.151081
130,28.141104
131,28.280811
132,28.250874
133,28.270832000000002
134,28.410538
135,28.540267999999998
136,28.520309
137,28.430496
138,28.530289
139,28.480394
140,28.490371999999997
141,28.530289
142,28.540267999999998
143,28.340684999999997
144,28.430496
145,28.470415000000003
146,28.460435999999998
147,28.330706
148,28.330706
149,28.30077
150,28.230915000000003
151,28.270832000000002
152,28.260853000000004
153,28.390581
154,28.420516999999997
155,28.390581
156,28.240894
157,28.270832000000002
158,28.280811
159,28.390581
160,28.430496
161,28.899515
162,28.849621000000003
163,28.719893
164,28.640059
165,28.610121000000003
166,28.749828000000004
167,28.759808000000003
168,28.789745
169,28.829659999999997
170,28.919473999999997
171,28.8596
172,28.949410999999998
173,29.029243
174,28.939432
175,29.069159999999997
176,28.829659999999997
177,28.849621000000003
178,28.899515
179,28.929453000000002
180,28.889538
181,28.889538
182,28.909494
183,29.009285
184,28.96937
185,28.979349
186,28.919473999999997
187,28.899515
188,28.839641999999998
189,29.139015
190,29.079140000000002
191,29.039223
192,29.049204
193,29.089119
194,28.889538
195,28.909494
196,28.8596
197,28.749828000000004
198,28.789745
199,28.689954999999998
200,28.769787
201,28.759808000000003
202,28.819681
203,28.899515
204,28.919473999999997
205,28.929453000000002
206,28.949410999999998
207,28.899515
208,28.779766
209,28.689954999999998
210,28.709913
211,28.729871999999997
212,28.709913
213,28.640059
214,28.600141999999998
215,28.739849
216,28.839641999999998
217,28.699934000000002
218,28.480394
219,28.570203999999997
220,28.51033
221,28.650038000000002
222,28.769787
223,28.959390999999997
224,29.029243
225,29.069159999999997
226,29.119057
227,29.248784999999998
228,29.198889
229,29.168951
230,29.158972
