,Adj Close
0,20.80497
1,20.646010999999998
2,20.664709
3,20.346792
4,20.169132
5,20.019524
6,19.795111
7,19.748356
8,19.617449
9,19.776411
10,19.514595
11,19.430437
12,19.196678
13,19.336931
14,19.664204
15,19.430437
16,19.739008
17,19.720304000000002
18,19.907318
19,20.150429000000003
20,20.075628
21,19.757707999999997
22,20.094328
23,20.271988
24,20.131731
25,19.982121
26,19.739008
27,19.729651999999998
28,19.729651999999998
29,19.888613
30,20.00082
31,20.26264
32,20.309387
33,20.225233
34,20.477698999999998
35,20.281336
36,20.318739
37,20.449648
38,20.430948
39,20.458998
40,20.683413
41,20.879768
42,21.066784
43,21.225742
44,21.33795
45,21.104187
46,21.207045
47,21.188343
48,21.422104
49,21.356651
50,21.272495000000003
51,21.534313
52,21.805477
53,21.842878
54,21.758726
55,21.730673
56,21.496912
57,21.431456
58,21.506262
59,21.70262
60,21.777426000000002
61,21.736967
62,21.615108
63,21.540121
64,21.39015
65,21.521373999999998
66,21.437014
67,21.652603
68,21.755710999999998
69,21.990044
70,22.083779999999997
71,21.943179999999998
72,21.961927
73,22.055661999999998
74,22.336864000000002
75,22.364981
76,22.233753
77,22.252499
78,22.205631
79,22.374354999999998
80,22.477467
81,22.58057
82,22.561826999999997
83,22.543074
84,22.29937
85,22.243126
86,22.22438
87,22.280624
88,22.093153
89,22.280624
90,22.271248
91,22.280624
92,22.196262
93,22.383728
94,22.364981
95,22.140022000000002
96,22.036909
97,22.130648
98,22.074404
99,22.130648
100,22.336864000000002
101,22.318115
102,22.318115
103,22.261875
104,22.271248
105,22.280624
106,22.543074
107,22.655558
108,22.833652
109,22.955509
110,22.918016
111,22.636812
112,22.533707
113,22.393103
114,22.46809
115,22.41185
116,22.561826999999997
117,22.768042
118,22.730549
119,22.730549
120,22.93676
121,22.364981
122,22.158766
123,22.552452
124,22.824282
125,22.923532
126,23.074220999999998
127,22.91411
128,22.951784
129,22.678663
130,22.998873
131,23.0648
132,23.234327
133,23.187235
134,23.28141
135,23.168398
136,23.177818
137,23.121307
138,23.083633
139,23.036545
140,23.055384
141,22.961203
142,22.98004
143,22.923532
144,22.970620999999998
145,23.121307
146,22.951784
147,22.885859
148,22.904694
149,23.017712
150,23.017712
151,23.130728
152,23.187235
153,23.149565
154,23.196651
155,23.224909
156,23.309668
157,23.328505
158,23.35676
159,23.488615
160,23.34734
161,23.328505
162,23.403848999999997
163,23.253162
164,23.271994
165,23.102474
166,23.168398
167,23.074220999999998
168,22.970620999999998
169,22.961203
170,23.102474
171,23.35676
172,23.441523
173,23.432102
174,22.961203
175,23.055384
176,22.631573
177,22.57506
178,22.650402
179,22.584482
180,22.716333
181,22.72575
182,22.744585
183,23.20607
184,23.102474
185,23.0648
186,23.008295
187,23.28141
188,23.253162
189,23.252363
190,23.224007
191,22.987703
192,22.997152
193,22.912083
194,22.836470000000002
195,22.959347
196,22.770301999999997
197,22.770301999999997
198,22.827015
199,22.770301999999997
200,22.770301999999997
201,22.940443
202,23.072773
203,22.987703
204,22.997152
205,22.987703
206,22.968798
207,22.88373
208,22.741943
209,22.723043
210,22.751398000000002
211,22.713591
212,22.562353
213,22.50564
214,22.524546
215,22.723043
216,22.79866
217,22.79866
218,22.666328
219,22.326052
220,22.326052
221,22.515093
222,22.382763
223,22.392212
224,22.401669000000002
225,22.628521
226,22.770301999999997
227,22.741943
228,22.694685
229,22.751398000000002
230,22.637970000000003
231,22.855373
232,22.845921
233,22.997152
234,23.167292
235,23.205101000000003
236,23.365788000000002
237,23.384693
238,23.356337
239,23.413052
240,23.469763
241,23.167292
242,23.034964000000002
243,23.063322
244,23.034964000000002
245,23.129483999999998
246,23.091677
247,23.053869
248,23.120033
249,23.214555999999998
250,23.152206
251,23.295414
252,23.304962
253,23.324053
254,23.534095999999998
255,23.610472
256,23.639118
257,23.438622
258,23.409981
259,23.572283
260,23.620022
261,23.610472
262,23.705946
263,23.581831
264,23.534095999999998
265,23.686848
266,23.696398000000002
267,23.887346
268,23.80142
269,23.772778
270,23.734591
271,23.600924
272,23.610472
273,23.629566
274,23.629566
275,23.677305
276,23.686848
277,23.562737
278,23.610472
279,23.705946
280,23.839607
281,23.86825
282,23.858701999999997
283,23.887346
284,23.877798000000002
285,23.791874
286,23.782322
287,23.753683
288,23.725039000000002
289,23.629566
290,23.667757
291,23.648664
292,23.763229
293,23.486362
294,23.591376999999998
295,23.438622
296,23.266771
297,23.056732
298,22.846691
299,22.942165
300,22.932617
301,22.789406
302,23.219036
303,23.266771
304,23.324053
305,23.276321
306,23.123562
307,23.247677
308,23.238129
309,23.228582
310,23.199938
311,23.266771
312,23.304962
313,23.390888
314,23.457770999999997
315,23.409998
316,23.52466
317,23.515104
318,23.562876
319,23.553324
320,23.620205
321,23.715757
322,23.591541
323,23.543770000000002
324,23.562876
325,23.457770999999997
326,23.26667
327,23.362220999999998
328,23.30489
329,23.390888
330,23.476882999999997
331,23.409998
332,23.209343
333,23.199787
334,23.28578
335,23.199787
336,22.960909
337,22.788918
338,23.037348
339,22.960909
340,22.932243
341,23.123343
342,23.085125
343,23.104231
344,23.199787
345,23.26667
346,23.26667
347,23.190231
348,23.515104
349,23.572432
350,23.543770000000002
351,23.562876
352,23.390888
353,23.38133
354,23.314447
355,23.209343
356,23.238007
357,23.276226
358,23.199787
359,23.324003
360,23.171122
361,23.142454
362,23.238007
363,23.180676000000002
364,23.257114
365,23.056461
366,22.980013
367,23.00868
368,23.00868
369,22.884466
370,22.760248
371,22.722029
372,22.874912
373,22.865356
374,22.884466
375,23.018238
376,23.00868
377,23.11269
378,23.199360000000002
379,23.103057999999997
380,22.929716
381,22.823782
382,23.006756
383,23.083797
384,23.151213000000002
385,23.170471
386,23.343815
387,23.363079
388,23.411228
389,23.651987
390,23.574944
391,23.459381
392,23.420858
393,23.584572
394,23.690507999999998
395,23.709768
396,23.748287
397,23.883110000000002
398,23.786807999999997
399,23.844593
400,23.806067000000002
401,23.748287
402,23.863851999999998
403,23.796438000000002
404,23.76755
405,23.651987
406,23.517162
407,23.574944
408,23.469011
409,23.565310999999998
410,23.430489
411,23.469011
412,23.449751000000003
413,23.603834
414,23.738660999999997
415,23.623098000000002
416,23.786807999999997
417,23.786807999999997
418,23.796438000000002
419,23.748287
420,23.912004
421,24.066088
422,24.027569
423,24.268324
424,24.364626
425,24.258694000000002
426,24.239431
427,24.297214999999998
428,24.316475
429,24.306845000000003
430,24.354996
431,24.306845000000003
432,24.393517000000003
433,24.432039000000003
434,24.335735
435,24.268324
436,24.460929999999998
437,24.374256
438,24.326105
439,24.345367
440,24.271057
441,24.251757
442,24.251757
443,24.348260999999997
444,24.406164
445,24.193853
446,24.222804999999997
447,24.444767000000002
448,24.483373999999998
449,24.464069
450,24.628128
451,24.657078
452,24.589523
453,24.502668
454,24.493019
455,24.502668
456,24.415815
457,24.550926
458,24.473719
459,24.396517000000003
460,24.454418
461,24.560574
462,24.579874
463,24.714980999999998
464,24.666731
465,24.753586
466,24.975544
467,24.89834
468,24.917642999999998
469,24.956247
470,24.888695000000002
471,24.743933
472,24.570221
473,24.444767000000002
474,24.512320000000003
475,24.647429000000002
476,24.599176
477,24.734282
478,24.869392
479,24.888695000000002
480,24.772884
481,24.830788000000002
482,24.763233
483,24.840439
484,24.994846
485,24.917642999999998
486,24.743933
487,24.676378
488,24.676378
489,24.782536
490,24.859741
491,24.869392
492,24.830788000000002
493,24.888695000000002
494,24.869392
495,25.05275
496,25.081701000000002
497,25.178204
498,25.313311
499,25.322964000000002
500,25.46772
501,25.573832
502,25.690653
503,25.729595
504,25.953501
505,26.099524
506,26.080054999999998
507,26.18714
508,26.167667
509,26.196873
510,26.138466
511,26.323431
512,26.459721000000002
513,26.381840000000004
514,26.449986
515,26.381840000000004
516,26.303959000000003
517,26.5376
518,26.518127000000003
519,26.751768
520,26.625214
521,26.751768
522,26.596008
523,26.342896999999997
524,26.420778000000002
525,26.401312
526,25.875618
527,25.359663
528,25.466747
529,25.291519
530,24.872915
531,24.756094
532,24.970264
533,25.067616
534,25.330458
535,25.466747
536,25.447277
