,Adj Close
0,31.905125
1,31.602932
2,31.671171
3,31.446962
4,30.969315
5,30.589140000000004
6,30.756807000000002
7,30.969315
8,30.335698999999998
9,30.552101
10,30.130989000000003
11,30.199226
12,29.945776000000002
13,29.877539000000002
14,30.384435999999997
15,30.160233
16,30.473141
17,30.160233
18,30.267458
19,30.696375
20,30.696375
21,30.345447999999998
22,30.238218
23,30.199226
24,29.877539000000002
25,29.731323
26,29.780062
27,29.731323
28,29.487625
29,29.760569
30,30.169984999999997
31,30.364939
32,30.3162
33,30.355192
34,30.550154
35,30.325953000000002
36,30.442923999999998
37,30.559897999999997
38,30.500434999999996
39,30.247967
40,30.657383000000003
41,30.676878000000002
42,30.706120000000002
43,30.706120000000002
44,30.686622999999997
45,30.530659000000004
46,30.628138
47,30.647634999999998
48,30.930326
49,30.920576
50,30.910826
51,31.027803000000002
52,31.130156
53,31.086291999999997
54,31.125282000000002
55,31.115534000000004
56,31.087008
57,31.067471
58,31.126083
59,31.341019
60,31.409407
61,31.261889
62,31.370327000000003
63,31.253090000000004
64,31.204247
65,31.370327000000003
66,31.155394
67,31.214015999999997
68,31.165166999999997
69,31.331246999999998
70,31.468021000000004
71,31.389868
72,31.282404
73,31.419173999999998
74,31.448484000000004
75,31.370327000000003
76,31.233553000000004
77,31.194475
78,31.174934000000004
79,31.301942999999998
80,31.341019
81,31.096777000000003
82,30.989310999999997
83,31.166140000000002
84,30.999081
85,30.905293
86,30.7353
87,30.872078000000002
88,30.911152
89,31.057699
90,30.901386
91,30.745070000000002
92,30.579962
93,30.847652000000004
94,30.539907
95,30.417786
96,30.290783
97,30.559448
98,30.451981
99,30.764608000000003
100,31.028391
101,30.984428
102,31.096777000000003
103,31.106546
104,31.126083
105,31.194475
106,31.165166999999997
107,31.360558
108,31.563768
109,31.692724
110,31.663418
111,31.253090000000004
112,31.038159999999998
113,30.96977
114,31.00885
115,30.960001000000002
116,30.940459999999998
117,31.194475
118,31.238436
119,31.225615
120,31.536949
121,30.665598
122,30.056637
123,30.428673
124,30.908401
125,31.153164
126,31.319599
127,31.084627
128,31.189384000000004
129,31.211906
130,31.681846999999998
131,31.848284000000003
132,32.151787
133,32.171371
134,32.298645
135,32.328018
136,32.387737
137,32.259487
138,32.367184
139,32.269271999999994
140,32.386761
141,32.367184
142,32.504242
143,32.445496
144,32.455299
145,32.484665
146,32.435711
147,32.063666999999995
148,32.219341
149,32.260467999999996
150,32.533611
151,32.504242
152,32.376968
153,32.269271999999994
154,32.474872999999995
155,32.357391
156,32.505221999999996
157,32.367184
158,32.367184
159,32.572777
160,32.494446
161,32.435711
162,32.553196
163,32.357391
164,32.303539
165,32.230109999999996
166,32.296684
167,32.230109999999996
168,32.132202
169,32.200737
170,32.337795
171,32.406338
172,32.437668
173,32.410247999999996
174,31.819896999999997
175,32.085213
176,31.721011999999998
177,31.701426
178,32.009823
179,31.980459000000003
180,32.140029999999996
181,32.063666999999995
182,32.276268
183,32.563713
184,32.434212
185,32.129104999999996
186,32.303738
187,32.384182
188,32.226223
189,32.433234999999996
190,32.325317
191,32.286076
192,32.452858
193,32.384182
194,32.331210999999996
195,32.452858
196,32.13892
197,32.099678000000004
198,32.011390999999996
199,32.001571999999996
200,31.874041
201,32.13892
202,32.109493
203,31.981949
204,31.957434000000003
205,32.099678000000004
206,32.099678000000004
207,32.021190999999995
208,32.017269
209,31.854421999999996
210,31.874041
211,31.618963
212,31.540483000000002
213,31.314844
214,31.334467
215,31.831847999999997
216,31.972140999999997
217,32.594124
218,32.738335
219,32.815838
220,32.953182
221,33.002239
222,32.972805
223,33.100338
224,33.109165000000004
225,33.26712
226,33.433890999999996
227,33.55162
228,33.649719
229,33.463328999999995
230,33.541809
231,33.445663
232,33.394653000000005
233,33.506489
234,33.67915
235,33.944035
236,34.307026
237,34.424746999999996
238,34.414936
239,34.326637
240,34.473801
241,34.218719
242,34.493415999999996
243,34.27758
244,34.424746999999996
245,34.605251
246,34.4813
247,34.270432
248,34.368965
249,34.535496
250,34.191608
251,34.137409000000005
252,33.994537
253,34.152187
254,34.477364
255,34.213284
256,34.240875
257,34.063515
258,34.231018
259,34.368965
260,34.191608
261,34.300976
262,33.925564
263,34.004383000000004
264,33.807323
265,33.896004
266,33.71962
267,34.053661
268,34.38868
269,34.366015999999995
270,34.156136
271,33.936405
272,33.827023
273,33.905861
274,33.846733
275,34.099964
276,33.984684
277,33.974831
278,33.93541
279,34.201462
280,34.260582
281,34.467503
282,34.528595
283,34.703995
284,34.703995
285,34.743396999999995
286,34.910915
287,34.820259
288,34.69413
289,34.723698
290,34.891209
291,34.605457
292,34.989738
293,34.723698
294,34.732571
295,34.5956
296,34.457657
297,34.398528999999996
298,34.221165
299,34.260582
300,34.397541
301,34.191608
302,34.506916
303,34.425137
304,34.399513
305,34.515789
306,34.093075
307,34.142342
308,34.180801
309,34.279410999999996
310,34.232085999999995
311,34.299145
312,34.378036
313,34.358315000000005
314,34.378036
315,34.289284
316,34.239971000000004
317,34.180801
318,34.190661999999996
319,34.161076
320,34.220245
321,34.299145
322,34.231091
323,34.003292
324,34.213345000000004
325,34.279410999999996
326,34.338584999999995
327,34.604851000000004
328,34.427345
329,34.831684
330,35.097946
331,34.969734
332,35.068359
333,34.95002
334,35.066383
335,34.979603000000004
336,35.018055
337,34.910571999999995
338,34.981578999999996
339,34.930294
340,34.959881
341,34.980587
342,34.95002
343,35.019051
344,35.137394
345,35.117668
346,34.733063
347,34.831684
348,34.959881
349,35.265594
350,35.236008
351,35.347439
352,35.452969
353,35.472691
354,35.334637
355,35.403659999999995
356,35.640339000000004
357,35.817852
358,35.768543
359,35.630478000000004
360,35.679790000000004
361,35.640339000000004
362,35.397743
363,35.452969
364,35.522003000000005
365,35.451
366,35.440146999999996
367,35.482555
368,35.767555
369,35.650203999999995
370,35.703449
371,35.717285
372,35.884215999999995
373,35.924709
374,35.529613
375,35.895077
376,35.588867
377,35.62838
378,35.76667
379,35.786429999999996
380,35.613566999999996
381,35.831866999999995
382,35.831866999999995
383,35.776546
384,36.033363
385,35.991879
386,36.17165
387,36.230919
388,36.17165
389,36.201285999999996
390,36.161774
391,36.103497
392,36.132145
393,36.142021
394,36.221039000000005
395,36.122265000000006
396,36.082747999999995
397,36.05312
398,36.178566
399,36.112389
400,35.983986
401,36.023487
402,35.959278000000005
403,35.983986
404,35.944466
405,35.67284
406,35.608627
407,35.904961
408,35.825935
409,35.865448
410,35.450596000000004
411,35.391323
412,35.391323
413,35.62838
414,35.490097
415,35.381446999999994
416,35.490097
417,35.401199
418,35.440712
419,35.6679
420,35.845692
421,35.974102
422,35.677772999999995
423,35.757785999999996
424,35.806183000000004
425,35.855571999999995
426,36.072876
427,36.211163
428,36.181526
429,36.072876
430,36.300056
431,36.349445
432,36.300056
433,36.428467
434,36.25835
435,36.347363
436,36.317699
437,36.36121
438,36.525397999999996
439,36.480888
440,36.715294
441,36.891342
442,36.99025
443,37.059478999999996
444,37.148499
445,37.128712
446,37.079262
447,37.197945000000004
448,37.233554999999996
449,37.237507
450,37.247395000000004
451,37.257286
452,37.207832
453,37.188049
454,37.306740000000005
455,37.484772
456,37.445209999999996
457,37.52433
458,37.375972999999995
459,37.316631
460,37.435314
461,37.247395000000004
462,37.395756
463,37.435314
464,37.444214
465,37.514441999999995
466,37.464985
467,37.405643
468,37.455096999999995
469,37.336414000000005
470,37.286961
471,37.237507
472,37.316631
473,37.188049
474,37.534218
475,37.494656
476,37.702358000000004
477,37.781483
478,37.751804
479,37.791374
480,37.613346
481,38.097977
482,38.19688
483,38.422382
484,38.365017
485,38.4837
486,38.276001
487,38.216663
488,38.345238
489,38.509422
490,38.498539
491,38.4837
492,38.454033
493,38.305676
494,38.503487
495,38.899101
496,38.819977
497,39.05735
498,39.037548
499,39.022705
500,39.042496
501,39.012802
502,39.072201
503,38.894012
504,39.141490999999995
505,39.240486
506,39.418667
507,39.735443
508,39.705746000000005
509,39.844337
510,39.735443
511,40.062121999999995
512,40.289806
513,40.200706
514,40.626377000000005
515,40.525402
516,40.774864
517,40.982746
518,40.962948
519,40.854053
520,40.82436
521,41.299521999999996
522,41.061943
523,40.586777000000005
524,40.378895
525,40.250202
526,39.596855
527,38.517841
528,39.007853999999995
529,38.963306
530,37.923893
531,38.270359
532,38.557438
533,38.626732000000004
534,39.131588
535,39.359272
536,39.438465
537,39.309776
538,39.258305
539,39.121693
540,39.388977000000004
541,39.814636
542,39.418667
543,39.082096
544,38.795017
545,38.953407
546,39.220684000000006
547,39.42857
548,39.438465
549,39.557259
550,40.002724
551,40.052215999999994
552,39.982925
553,39.775040000000004
554,39.676056
555,39.715645
556,39.388977000000004
557,39.359272
558,39.449356
559,38.594822
560,37.918732
561,38.573017
562,38.168545
563,38.156651000000004
564,38.569041999999996
565,37.799766999999996
566,38.206219
567,38.503624
568,38.652325
569,38.129887
570,38.146736
571,38.612667
572,38.424313
573,38.553185
574,38.527412
575,38.81094
576,39.009201000000004
577,38.910069
578,38.67215
579,38.356907
580,38.424313
581,38.136826
582,38.271648
583,38.553185
584,38.483791
585,38.265696999999996
586,38.315265999999994
587,38.067432000000004
588,38.047604
589,38.295441
590,38.238937
591,38.235958000000004
592,38.49371
593,38.740551
594,38.741543
595,38.8605
596,38.743526
597,38.880333
598,39.035969
599,38.791107000000004
600,38.959637
601,38.919983
602,38.929897
603,38.830760999999995
604,38.751457
605,38.682056
606,39.058769
607,38.959637
608,39.138077
609,39.286777
610,39.425571000000005
611,39.475132
612,39.455303
613,39.455303
614,39.504875
615,39.623833000000005
616,39.356171
617,39.464226000000004
618,39.393840999999995
619,39.455303
620,39.34626
621,39.485046000000004
622,39.260532
623,39.270466
624,38.803551
625,38.92078
626,38.624733
627,38.624733
628,38.704205
629,38.694271
630,38.614799
631,38.942631
632,39.121452000000005
633,39.330073999999996
634,39.409546
635,39.181057
636,39.349940999999994
637,39.449284000000006
638,39.409546
639,39.538692
640,39.737377
641,39.701617999999996
642,39.677772999999995
643,39.657897999999996
644,39.568497
645,39.806919
646,39.638039
647,39.320137
648,39.161186
649,39.399609000000005
650,39.320137
651,39.493992
652,39.618168
653,39.71751
654,39.896328000000004
655,39.916199
656,39.806919
657,39.667839
658,39.489021
659,39.721484999999994
660,39.479088
661,39.687709999999996
662,39.786053
663,39.876457
664,40.10495
665,40.065212
666,40.095015999999994
667,40.184425
668,40.373177
669,40.373177
670,40.532123999999996
671,40.363246999999994
672,40.383114
673,40.407948
674,40.432784999999996
675,40.263901000000004
676,40.253966999999996
677,40.343376
678,40.386093
679,40.302642999999996
680,40.356289000000004
681,40.368229
682,40.189121
683,40.408031
684,40.288631
685,40.437881
686,40.512512
687,40.348328
688,40.268726
689,40.268726
690,40.318478000000006
691,40.288631
692,40.218975
693,40.258774
694,40.268726
695,40.064747
696,39.751315999999996
697,39.798084
698,39.721458
699,38.905537
700,38.318474
701,38.577179
702,38.571209
703,39.014992
704,38.875690000000006
705,38.65678
706,38.527431
707,38.496582000000004
708,38.323448
709,37.572201
710,38.024944
711,37.721458
712,37.522453000000006
713,38.172203
714,38.291610999999996
715,38.497581
716,38.238873
717,38.467728
718,38.616985
719,39.039867
720,39.005043
721,38.766239
722,38.541363
723,38.378174
724,38.209022999999995
725,38.368225
726,38.437878000000005
727,38.069717
728,37.641857
729,37.768227
730,37.472702000000005
731,37.744343
732,37.830909999999996
733,38.41798
734,38.398078999999996
735,38.597084
736,38.796089
737,38.218975
738,38.059769
739,37.801064000000004
740,37.771209999999996
741,37.751308
742,37.926434
743,37.943348
744,37.572201
745,37.064743
746,37.240414
747,36.944965
748,36.70142
749,36.302166
750,35.773154999999996
751,36.665489
752,36.751328
753,36.841159999999995
