,Adj Close
0,41.751765999999996
1,41.394661
2,41.434338000000004
3,41.176426
4,40.978035
5,40.710209000000006
6,40.739964
7,40.769721999999994
8,40.630848
9,40.690365
10,40.333263
11,40.273742999999996
12,40.115028
13,40.323341
14,40.531658
15,40.462219
16,40.531658
17,40.462219
18,40.591171
19,40.749886
20,40.739964
21,40.452296999999994
22,40.491974
23,40.51181
24,40.323341
25,40.08527
26,39.936474
27,40.025749
28,39.857121
29,39.926552
30,40.313423
31,40.531658
32,40.452296999999994
33,40.47213
34,40.640766
35,40.491974
36,40.412617
37,40.412617
38,40.720127000000005
39,40.601089
40,40.601089
41,40.968117
42,41.057392
43,41.255787
44,41.345062
45,41.19627
46,41.106995
47,41.057392
48,41.384739
49,41.434338000000004
50,41.315304
51,41.226032000000004
52,41.364906
53,41.424416
54,41.513695
55,41.434338000000004
56,41.325226
57,41.186347999999995
58,41.295464
59,41.483940000000004
60,41.523617
61,41.414501
62,41.305386
63,41.325226
64,41.077232
65,41.21611
66,41.037552000000005
67,41.21611
68,41.305386
69,41.434338000000004
70,41.672413
71,41.722008
72,41.652573
73,41.761688
74,41.880726
75,41.950161
76,41.821205
77,41.801369
78,41.722008
79,41.722008
80,41.900562
81,41.771606
82,41.652573
83,41.652573
84,41.424416
85,41.364906
86,41.305386
87,41.305386
88,41.315304
89,41.454182
90,41.374821000000004
91,41.374821000000004
92,41.146671000000005
93,41.146671000000005
94,41.325226
95,41.345062
96,41.146671000000005
97,41.245869
98,41.265705
99,41.503777
100,41.573215000000005
101,41.573215000000005
102,41.642647
103,41.722008
104,41.642647
105,41.692249
106,41.702175
107,41.8708
108,41.900562
109,41.900562
110,41.850964000000005
111,41.513695
112,41.345062
113,41.345062
114,41.464096000000005
115,41.315304
116,41.35498
117,41.622814
118,41.702175
119,41.543457000000004
120,41.821205
121,40.958195
122,40.769721999999994
123,41.087146999999995
124,41.295464
125,41.523617
126,41.553375
127,41.335144
128,41.295464
129,41.325226
130,41.612891999999995
131,41.662495
132,41.920403
133,41.920403
134,41.960083000000004
135,41.8708
136,41.930328
137,41.930328
138,42.148559999999996
139,41.890648
140,41.989841
141,41.900562
142,41.999759999999995
143,42.029517999999996
144,42.009678
145,42.089034999999996
146,42.089034999999996
147,41.920403
148,41.930328
149,41.979915999999996
150,42.138638
151,42.168392
152,42.237831
153,42.217995
154,42.237831
155,42.30727
156,42.28743
157,42.247753
158,42.247753
159,42.366787
160,42.257671
161,42.257671
162,42.366787
163,42.426303999999995
164,42.267590000000006
165,42.208069
166,42.257671
167,42.118793
168,42.15847
169,42.237831
170,42.386623
171,42.485825
172,42.525496999999994
173,42.485825
174,42.208069
175,42.15847
176,41.970001
177,42.029517999999996
178,42.118793
179,42.118793
180,42.138638
181,42.128716
182,42.465984000000006
183,42.465984000000006
184,42.465984000000006
185,42.227909000000004
186,42.227909000000004
187,42.396549
188,42.396549
189,42.366787
190,42.327103
191,42.267590000000006
192,42.416382
193,42.396549
194,42.297344
195,42.406467
196,42.198151
197,42.227909000000004
198,42.079113
199,42.138638
200,42.098953
201,42.227909000000004
202,42.30727
203,42.277512
204,42.28743
205,42.297344
206,42.267590000000006
207,42.178314
208,42.217995
209,42.05928
210,42.098953
211,41.970001
212,41.900562
213,41.791451
214,41.741852
215,42.079113
216,41.960083000000004
217,42.049358000000005
218,42.168392
219,42.069195
220,42.138638
221,42.217995
222,42.217995
223,42.277512
224,42.227909000000004
225,42.28743
226,42.406467
227,42.346947
228,42.426303999999995
229,42.28743
230,42.346947
231,42.317188
232,42.257671
233,42.267590000000006
234,42.376705
235,42.485825
236,42.654457
237,42.783409000000006
238,42.833012
239,42.713974
240,42.803253000000005
241,42.723892
242,42.674294
243,42.713974
244,42.813168
245,42.664371
