,Adj Close
0,48.496223
1,48.476524
2,47.875735999999996
3,48.072720000000004
4,47.944679
5,47.944679
6,48.387882
7,48.259846
8,48.279545
9,48.043171
10,49.116703
11,49.175796999999996
12,49.156101
13,49.067459
14,48.68335
15,47.905285
16,47.905285
17,48.663654
18,48.338638
19,48.456825
20,48.25
21,48.446976
22,48.25
23,48.200752
24,48.643955
25,48.880333
26,48.890178999999996
27,48.161358
28,49.008365999999995
29,48.919724
30,47.757553
31,48.013622
32,48.013622
33,48.387882
34,48.013622
35,48.220451000000004
36,48.466675
37,48.25
38,47.649212
39,47.865887
40,47.757553
41,46.851448
42,47.659061
43,47.659061
44,46.61507
45,47.590118
46,47.580269
47,47.649212
48,47.284797999999995
49,47.284797999999995
50,47.324196
51,47.787098
52,46.260509000000006
53,47.206009
54,47.206009
55,46.585522
56,46.585522
57,46.585522
58,47.127216
59,47.17646
60,46.201415999999995
61,46.359001
62,47.412838
63,46.733261
64,46.733261
65,47.73785
66,47.73785
67,47.521175
68,47.028728
69,46.526432
70,47.255253
71,47.068123
72,47.068123
73,46.211262
74,47.087821999999996
75,46.201415999999995
76,46.388546000000005
77,46.585522
78,46.585522
79,46.585522
80,46.536282
81,46.221115000000005
82,47.077971999999995
83,47.077971999999995
84,47.077971999999995
85,46.516582
86,46.585522
87,46.782505
88,46.782505
89,47.068123
90,47.343895
91,47.17646
92,47.17646
93,47.17646
94,47.117367
95,46.999179999999996
96,45.955193
97,46.299904
98,46.290058
99,45.994587
100,46.191565999999995
101,46.06353
102,46.142323
103,45.896099
104,46.043834999999994
105,46.152172
106,46.093075
107,46.900688
108,46.900688
109,46.043834999999994
110,46.043834999999994
111,47.334045
112,47.442383
113,46.8022
114,47.304497
115,47.402988
116,47.255253
117,47.127216
118,46.940086
119,46.024132
120,46.024132
121,46.211262
122,47.215855
123,46.487038
124,47.206009
125,47.206009
126,47.206009
127,46.733261
128,46.959785
129,47.117367
130,46.61507
131,47.166615
132,47.166615
133,47.166615
134,46.536282
135,47.127216
136,46.595375
137,47.028728
138,47.028728
139,46.880993
140,46.290058
141,46.162017999999996
142,45.955193
143,46.851448
144,46.06353
145,46.999179999999996
146,46.447639
147,46.447639
148,46.959785
149,47.048428
150,47.117367
151,47.117367
152,47.117367
153,46.093075
154,46.605225
155,46.605225
156,46.605225
157,46.782505
158,46.782505
159,46.378696000000005
160,45.86655
161,45.86655
162,47.796944
163,46.841599
164,46.841599
165,46.270359
166,47.668911
167,47.629513
168,47.117367
169,47.117367
170,47.265106
171,47.915134
172,47.915134
173,47.915134
174,45.748363
175,45.935493
176,45.679424
177,45.807453
178,45.541538
179,46.62492
180,46.62492
181,46.62492
182,48.003777
183,48.003777
184,46.339298
185,46.309753
186,47.668911
187,47.668911
188,48.259846
189,46.555977
190,47.274952
191,47.274952
192,47.274952
193,48.575008000000004
194,48.575008000000004
195,48.575008000000004
196,48.575008000000004
197,48.259846
198,48.171203999999996
199,46.841599
200,47.767399
201,46.792351000000004
202,46.792351000000004
203,48.190903000000006
204,48.190903000000006
205,46.605225
206,46.605225
207,46.349152000000004
208,47.255253
209,47.708302
210,47.432533
211,45.797610999999996
212,46.024132
213,46.684013
214,46.221115000000005
215,46.900688
216,46.743107
217,45.118034
218,46.723408
219,45.955193
220,45.955193
221,46.752956
222,46.782505
223,46.782505
224,46.782505
225,46.920390999999995
226,46.930237
227,46.999179999999996
228,47.018879
229,47.146912
230,46.132473
231,46.004436
232,45.167278
233,46.930237
234,46.930237
235,46.969631
236,45.226368
237,46.674168
238,45.443047
239,47.117367
240,47.087821999999996
241,46.989329999999995
242,46.920390999999995
243,45.955193
244,45.285461
245,46.388546000000005
246,46.536282
247,46.221115000000005
248,46.240809999999996
249,46.487038
250,46.634769
251,46.506733000000004
252,46.496883000000004
253,46.211262
254,46.319603
255,46.240809999999996
256,46.280209
257,46.004436
258,45.827156
259,45.945343
260,46.280209
261,46.280209
262,46.102928000000006
263,45.718815
264,45.777908000000004
265,45.846851
266,45.738514
267,45.768066
268,45.768066
269,46.024132
270,45.787762
271,45.492290000000004
272,45.521843
273,45.590782
274,45.620327
275,45.620327
276,45.462742
277,45.305164000000005
278,45.462742
279,45.640026
280,45.8764
281,45.718815
282,45.748363
283,45.777908000000004
284,45.777908000000004
285,45.649871999999995
286,45.807453
287,45.590782
288,45.896099
289,47.274952
290,46.07338
291,47.856041
292,48.013622
293,45.984737
294,46.191565999999995
295,46.152172
296,45.945343
297,45.669571000000005
298,47.018879
299,45.649871999999995
300,45.009693
301,44.871807000000004
302,44.99984
303,45.019543
304,45.049091
305,44.970295
306,44.812714
307,44.802868
308,44.802868
309,44.871807000000004
310,44.812714
311,44.989998
312,45.029392
313,45.196822999999995
314,45.216518
315,45.098335
316,45.265766
317,45.315006
318,45.315006
319,45.305164000000005
320,45.295315
321,45.206676
322,45.206676
323,44.960453
324,45.118034
325,44.99984
326,45.009693
327,45.157425
328,45.049091
329,45.265766
330,45.068787
331,45.068787
332,45.108181
333,45.12788
334,44.921054999999996
335,44.743774
336,44.783169
337,44.37936
338,44.477848
339,44.586189000000005
340,44.56649
341,44.881657000000004
342,44.94075
343,44.960453
344,45.167278
345,45.12788
346,44.89151
347,44.89151
348,44.89151
349,45.236221
350,45.255917
351,45.315006
352,45.305164000000005
353,45.32486
354,45.315006
355,46.487038
356,45.315006
357,45.482445
358,45.265766
359,45.275616
360,45.12788
361,45.12788
362,45.305164000000005
363,45.32486
364,45.315006
365,45.226368
366,45.275616
367,45.305164000000005
368,45.315006
369,45.315006
370,45.413502
371,45.433197
372,45.285461
373,45.521843
374,45.482445
375,45.482445
376,45.32486
377,45.186974
378,45.147579
379,45.068787
380,45.118034
381,45.049091
382,45.118034
383,45.118034
384,45.078635999999996
385,45.236221
386,45.137733000000004
387,45.147579
388,45.186974
389,45.186974
390,45.157425
391,45.157425
392,45.118034
393,45.305164000000005
394,45.196822999999995
395,45.137733000000004
396,45.078635999999996
397,45.068787
398,45.068787
399,45.058937
400,45.246063
401,45.246063
402,45.285461
403,45.216518
404,45.058937
405,45.058937
406,44.99984
407,45.088482
408,45.088482
409,45.403648
410,45.167278
411,45.137733000000004
412,44.980145
413,45.147579
414,45.098335
415,45.196822999999995
416,45.236221
417,45.295315
418,45.334709000000004
419,45.364258
420,45.393803000000005
421,45.551388
422,45.423347
423,45.472590999999994
