,Adj Close
0,35.494164000000005
1,35.494164000000005
2,35.494164000000005
3,35.689182
4,35.689182
5,35.630684
6,35.591671000000005
7,35.98172
8,35.630684
9,35.191875
10,35.006603000000005
11,35.269886
12,35.21138
13,35.21138
14,35.21138
15,35.21138
16,35.21138
17,35.21138
18,35.21138
19,35.21138
20,35.21138
21,35.21138
22,35.21138
23,35.21138
24,35.21138
25,35.21138
26,35.718441
27,35.718441
28,35.718441
29,35.718441
30,35.416149
31,35.815952
32,35.815952
33,35.815952
34,35.815952
35,35.815952
36,35.815952
37,36.020721
38,36.020721
39,36.020721
40,36.020721
41,36.020721
42,36.020721
43,36.274254
44,36.274254
45,36.274254
46,36.274254
47,36.274254
48,36.176739000000005
49,36.176739000000005
50,36.176739000000005
51,36.176739000000005
52,36.176739000000005
53,36.176739000000005
54,36.176739000000005
55,36.176739000000005
56,36.176739000000005
57,36.176739000000005
58,36.010971000000005
59,36.010971000000005
60,36.010971000000005
61,36.010971000000005
62,36.010971000000005
63,36.010971000000005
64,35.591671000000005
65,35.591671000000005
66,35.591671000000005
67,35.591671000000005
68,35.591671000000005
69,35.445403999999996
70,35.542919
71,35.260132
72,35.513664
73,35.796448
74,35.796448
75,35.796448
76,35.581921
77,35.581921
78,35.581921
79,35.581921
80,35.581921
81,35.581921
82,35.581921
83,35.581921
84,35.581921
85,35.581921
86,35.581921
87,35.728188
88,35.611171999999996
89,35.698935999999996
90,35.698935999999996
91,35.698935999999996
92,35.698935999999996
93,35.698935999999996
94,35.698935999999996
95,35.698935999999996
96,35.367397
97,35.367397
98,35.630684
99,35.669682
100,35.669682
101,35.737942
102,35.806202
103,35.718441
104,35.767193
105,35.747692
106,35.747692
107,35.737942
108,35.835453
109,35.815952
110,35.874462
111,35.806202
112,35.747692
113,35.776943
114,35.708687
115,35.708687
116,35.708687
117,35.708687
118,35.708687
119,35.557316
120,35.557316
121,35.557316
122,35.557316
123,35.557316
124,35.498721999999994
125,35.498721999999994
126,35.498721999999994
127,35.401066
128,35.401066
129,35.401066
130,35.479195000000004
131,35.479195000000004
132,35.674503
133,35.674503
134,35.674503
135,35.703804
136,35.694035
137,35.694035
138,35.694035
139,35.820995
140,35.30341
141,35.30341
142,35.30341
143,35.30341
144,35.30341
145,35.30341
146,35.30341
147,35.186214
148,35.186214
149,35.274109
150,35.244811999999996
151,35.156921000000004
152,35.313171000000004
153,35.313171000000004
154,35.205746000000005
155,35.059261
156,35.264343
157,35.264343
158,35.264343
159,35.264343
160,35.264343
161,35.264343
162,35.264343
163,35.264343
164,35.264343
165,35.264343
166,35.264343
167,35.264343
168,35.264343
169,35.264343
170,35.264343
171,35.264343
172,35.264343
173,35.264343
174,35.264343
175,35.264343
176,35.186214
177,35.186214
178,35.186214
179,35.09832
180,35.09832
181,35.09832
182,35.09832
183,35.09832
184,35.215515
185,35.215515
186,35.215515
187,35.215515
188,35.215515
189,35.215515
190,35.215515
191,35.215515
192,35.215515
193,35.156921000000004
194,35.156921000000004
195,35.156921000000004
196,35.156921000000004
197,35.156921000000004
198,35.156921000000004
199,35.156921000000004
200,35.156921000000004
201,35.147156
202,35.147156
203,35.147156
204,35.147156
205,35.147156
206,35.147156
207,35.137386
208,35.137386
209,35.137386
210,35.137386
211,35.137386
212,35.137386
213,35.137386
214,35.137386
215,35.137386
216,34.873711
217,34.805347
218,34.756519
219,34.736988000000004
220,34.736988000000004
221,34.736988000000004
222,34.922534999999996
223,34.922534999999996
224,34.922534999999996
225,34.922534999999996
226,34.893238000000004
227,34.922534999999996
228,34.961601
229,34.961601
230,34.961601
231,34.961601
232,34.785816
233,34.785816
234,34.922534999999996
235,34.922534999999996
236,34.815117
237,34.815117
238,34.815117
239,34.815117
240,34.815117
241,34.815117
242,34.815117
243,34.815117
244,34.815117
245,34.815117
246,35.021412
247,35.021412
248,35.021412
249,35.021412
250,35.021412
251,35.021412
252,35.021412
253,35.021412
254,34.805294
255,34.99194
256,34.99194
257,34.844584999999995
258,34.844584999999995
259,34.844584999999995
260,34.844584999999995
261,34.844584999999995
262,34.844584999999995
263,34.844584999999995
264,34.844584999999995
265,34.844584999999995
266,34.844584999999995
267,34.844584999999995
268,34.844584999999995
269,34.844584999999995
270,34.844584999999995
